convention,name,postal,status
Conventionné secteur 1,Dr Jacqueline SZATKOWNIK PLOT,75009,Pédiatre
Conventionné secteur 2,Dr Marie-Christine Targhetta,75013,Pédiatre
Conventionné secteur 2,Dr Diane  JOURDAN,75015,Pédiatre
Etablissement conventionné,Dr Anne Sylvestre MICHOT,75016,Pédiatre
Conventionné secteur 2,Dr Thérèse BARANES,75006,Pédiatre
Conventionné secteur 2,Dr Edwige ANTIER,75017,Pédiatre
Conventionné secteur 2,Dr Richard MOUY,75017,Pédiatre
Conventionné secteur 2,Dr Simone HANSEL,75012,Pédiatre
Conventionné secteur 2 avec Optam,Dr Muhieddine El Mouhebb,75017,Pédiatre
Conventionné secteur 1 avec droit permanent à dépassement,Dr Isabelle  MEMMI,75011,Pédiatre
Conventionné secteur 1,Dr Isabelle MAURY,75020,Pédiatre
Conventionné secteur 1,Dr Azadeh  Tahaei,75010,Pédiatre
Conventionné secteur 2,Dr Béatrice Di Mascio,75011,Pédiatre
Conventionné secteur 1 avec droit permanent à dépassement,Dr Claire BIZIEN,75019,Pédiatre
Conventionné secteur 1,Dr Alexis MAYAUD,75003,Pédiatre
Conventionné secteur 1,Dr Taing UNG,93170,Pédiatre
Conventionné secteur 1,Dr Jean-Michel BENARD,92170,Pédiatre
Conventionné secteur 1 avec droit permanent à dépassement,Dr Zouaoui  HAKEM,93100,Pédiatre
Conventionné secteur 2,Dr Safia Keloua,93100,Pédiatre
Conventionné secteur 2,Dr Nathalie PRAJS,92300,Pédiatre
Conventionné secteur 2,Dr Brigitte Nisolle-Tarouel,92200,Pédiatre
Etablissement conventionné,Dr Muriel AYACHE,92300,Pédiatre
Conventionné secteur 2,Dr Anne LENCI,92200,Pédiatre
Conventionné secteur 2,Dr Martine TRUONG,94400,Pédiatre
Conventionné secteur 2,Dr Julie LACHENAUD,92200,Pédiatre
Conventionné secteur 1,Dr Rémy ASSATHIANY,92130,Pédiatre
Conventionné secteur 1,Dr Nacer Gadari,92400,Pédiatre
Conventionné secteur 1,Dr Ourida AOUDIA,94400,Pédiatre
Conventionné secteur 1 avec Optam,Dr Olivier BOSCO,92100,Pédiatre
Conventionné secteur 1,Dr Taregh KETTAL,94400,Pédiatre
Conventionné secteur 2 avec Optam,Dr Pascale LEVASSEUR,94400,Pédiatre
Conventionné secteur 1,Dr Muhieddine El Mouhebb,93000,Pédiatre
Conventionné secteur 2,Dr Marie-Charlotte Rondeau,94120,Pédiatre
Conventionné secteur 2,Dr Amélie Brunet,92100,Pédiatre
Etablissement conventionné,Dr Nourhene BOULIMANE,92400,Pédiatre
Conventionné secteur 2,Dr Nassira  BELAROUSSI,92100,Pédiatre
Conventionné secteur 2,Dr Fatia CHERFIOUI,92400,Pédiatre
Conventionné secteur 1,Dr Colette CHALEM,92150,Pédiatre
Conventionné secteur 2 avec Optam,Dr Aurélie DODILLE,92260,Pédiatre
Conventionné secteur 2,Dr Laurence BOUTIN,92100,Pédiatre
Conventionné secteur 2 avec Optam,Mme Claude Guyou Estable,92100,Pédiatre
Conventionné secteur 2 avec Optam,Dr Marie-Hélène AKOU'OU,94130,Pédiatre
Conventionné secteur 1,Dr Azadeh AFZALIAN MAND,92190,Pédiatre
Conventionné secteur 2,Dr Bernard SZELECHOWSKI,94400,Pédiatre
Conventionné secteur 2 avec Optam,Dr Heraud Marie-Françoise,92800,Pédiatre
Conventionné secteur 2,Dr Evelyne MARINIER,92260,Pédiatre
Conventionné secteur 1,Dr Taregh KETTAL,94400,Pédiatre
Conventionné secteur 2,Dr Nafissa MAMOUDJY,94410,Pédiatre
Conventionné secteur 2 avec Optam,Dr Albert Benchaya,94000,Pédiatre
Conventionné secteur 2,Dr Brigitte PACAULT,92100,Pédiatre
Conventionné secteur 2 avec Optam,Dr Bernard GIRIER,94130,Pédiatre
Conventionné secteur 1,Dr Marine Joras,92800,Pédiatre
Conventionné secteur 2,Dr Lisa JACMEL,94410,Pédiatre
Etablissement conventionné,Dr Nadegh Hakim,93140,Pédiatre
Conventionné secteur 2,Dr Chantal BERDAH,93700,Pédiatre
Conventionné secteur 2,Dr Sterenn Le Brun-Hinault,92500,Pédiatre
Conventionné secteur 1 avec Optam,Dr Marie ZIZICAS-RAFENBERG,92000,Pédiatre
Conventionné secteur 1 avec Optam,Dr Talal BITTAR,93240,Pédiatre
Conventionné secteur 2 avec Optam,Dr Dominique Wyart,92380,Pédiatre
Conventionné secteur 2,Dr Abraham FOUCARD,93140,Pédiatre
Conventionné secteur 2,Dr Marc Koskas,94100,Pédiatre
Conventionné secteur 2,Dr Fares ABOUASSI,93240,Pédiatre
Conventionné secteur 1,Dr Samer  DOUKHI,93240,Pédiatre
Conventionné secteur 1,Dr Aude GAUCHON,93150,Pédiatre
Conventionné secteur 1,Dr Isabelle FLOUX CAMPERGUE,92160,Pédiatre
Conventionné secteur 2,Dr Stéphanie LOSHI-BOLIE,93340,Pédiatre
Conventionné secteur 2,Dr Luu-Ly PHAM,92160,Pédiatre
Conventionné secteur 2,Dr Aurélie SELLAM,94100,Pédiatre
Conventionné secteur 1,Dr Nadia D'ovidio,94100,Pédiatre
Conventionné secteur 2,Dr Lila DJAGHRI,93800,Pédiatre
Conventionné secteur 2,Dr Nabil BENTCHIKOU,93220,Pédiatre
Conventionné secteur 2,Dr Mohammed Benani,94100,Pédiatre
Conventionné secteur 1,Dr Philippe KATZ,93320,Pédiatre
Conventionné secteur 1,Dr Hassan EZZEDDINE,93380,Pédiatre
Conventionné secteur 2,Dr Olivier JOANNY-FLINOIS,94500,Pédiatre
Conventionné secteur 1,Dr Salaheddine El Dannawi,95200,Pédiatre
Conventionné secteur 2 avec Optam,Dr Rafael Bastero,91300,Pédiatre
Conventionné secteur 2 avec Optam,Dr Nabil TAGHOUTI-BEN AHMED,93220,Pédiatre
Conventionné secteur 2,Dr Nathalie TEMAM-BASSE,94210,Pédiatre
Conventionné secteur 1,Dr Jean-Claude ELIAN,95200,Pédiatre
Conventionné secteur 2 avec Optam,Dr Anne AUVRIGNON,93160,Pédiatre
Conventionné secteur 2,Dr Spyridon DERES,95230,Pédiatre
Conventionné secteur 1,Dr Karima BELLAGHA,78400,Pédiatre
Conventionné secteur 2 avec Optam,Dr Mohamed Tahar BOUGRINE,94360,Pédiatre
Conventionné secteur 1,Dr Patricia Gonzalez Roisman,91300,Pédiatre
Conventionné secteur 1,Dr Nacer Gadari,95500,Pédiatre
Conventionné secteur 1,Dr Anne Marie Camus,91300,Pédiatre
Conventionné secteur 1,Dr Nadia FATAH,95230,Pédiatre
Conventionné secteur 2,Dr Nathalie  Bellier-Caussin,78150,Pédiatre
Conventionné secteur 2 avec Optam,Dr Françoise DE GRENIER,91570,Pédiatre
Conventionné secteur 2,Dr Jean-Pierre Turri,78150,Pédiatre
Conventionné secteur 1,Dr Virginie Rigal,78150,Pédiatre
Conventionné secteur 2,Dr Sarah-Louise Cottinet,78150,Pédiatre
Conventionné secteur 2,Dr Philippe QUENTIN,78000,Pédiatre
Conventionné secteur 1,Dr Mohamed HAMAMA,91200,Pédiatre
Conventionné secteur 1,Dr Elisabeth Araujo Drouet,78000,Pédiatre
Conventionné secteur 1 avec droit permanent à dépassement,Dr Pascale Courtot,91200,Pédiatre
Conventionné secteur 1,Dr Axel  BEN BRAHIM,91200,Pédiatre
Conventionné secteur 2,Dr Thi Lan Thanh NGUYEN,95350,Pédiatre
Non conventionné,Dr Hervé NGAYAP-NEMKAM,78000,Pédiatre
Conventionné secteur 1,Dr Corinne DODELIN-BRICOUT,91120,Pédiatre
Conventionné secteur 2 avec Optam,Dr Christine Jacquet Lagreze,78000,Pédiatre
Conventionné secteur 2,Dr Rahelé Gouvis-Echraghi,78600,Pédiatre
Conventionné secteur 2,Dr Anne DE FORGES FEROLDI,78000,Pédiatre
Conventionné secteur 2 avec Optam,Dr Ismail MAROUF,77500,Pédiatre
Conventionné secteur 1,Dr Claire BRETAGNE,91120,Pédiatre
Conventionné secteur 2,Dr Jean-Luc Pureur,77500,Pédiatre
Conventionné secteur 1,Dr Catherine  COUZIN,78000,Pédiatre
Conventionné secteur 2,Dr Nadine MERVILLE,78150,Pédiatre
Conventionné secteur 2,Dr Colette TAMSSOM,78590,Pédiatre
Conventionné secteur 2,Dr Agnès Feray,91400,Pédiatre
Conventionné secteur 1,Dr Yasmina Beloucif,91120,Pédiatre
Conventionné secteur 2 avec Optam,Dr Mohamed Mahmoud,95190,Pédiatre
Conventionné secteur 2,Dr Irène DE KERDANIEL-ARICHE,78100,Pédiatre
Conventionné secteur 1 avec droit permanent à dépassement,Dr Michele Saada,95460,Pédiatre
Conventionné secteur 1,Dr Driss  Salhi,78300,Pédiatre
